MOVIEID,drama,romance,thriller,comedy,sci-fi,adventure,animation,children,imax,musical,action,mystery,crime,war,western,fantasy,horror,documentary,film-noir,no_genre
154524,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
153598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168902,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180785,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92691,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183643,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72571,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207900,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
153652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1183,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48774,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52722,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33836,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5956,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1371,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
172,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1357,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8254,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6552,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1410,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5312,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4323,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5801,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4808,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4572,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3434,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4620,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2209,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26710,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6233,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80779,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7313,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6747,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5593,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73630,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
87964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73954,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
139229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86553,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130482,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
71404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157212,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72552,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50977,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60227,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84483,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6674,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
141868,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81587,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124304,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128249,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
197583,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119639,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
159425,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160824,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174913,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
191529,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62851,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26944,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90133,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
173277,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125299,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111456,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
156927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161374,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
101337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
113001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110761,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122258,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
154580,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
159488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83791,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
175959,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200280,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117622,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
128237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
203797,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
128958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84641,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83819,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188615,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
162280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
165655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148869,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
152826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4027,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6874,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6365,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3703,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2502,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8373,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50685,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3404,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5446,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
907,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
697,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70697,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
33585,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5292,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8884,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6396,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8123,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31950,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
26350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42638,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112982,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163294,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30818,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32728,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7338,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54196,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
71011,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34170,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27347,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37785,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26107,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86687,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55373,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
112359,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
96543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
83034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92099,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
179009,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116789,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84961,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165637,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
152820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104673,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
169060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111573,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
150742,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89607,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
183923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115834,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
125189,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123854,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
173083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
186971,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197989,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166449,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176561,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99663,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106190,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
123316,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125267,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82017,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
191837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
160108,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173793,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
194456,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201414,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125245,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
139567,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202830,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
122643,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122155,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121628,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
144798,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
152149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57709,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
165243,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85369,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191081,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106026,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113549,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
111649,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67675,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112021,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92343,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194318,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
145592,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
169830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
183009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1914,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6377,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2137,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55247,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54997,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6659,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5293,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1416,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
